dbms,filenr,sentence,KeySentence,Context,Parameter,Formula,Condition
pg,8,,,,,,
pg,8,Logging,,,,,
pg,8,There are several types of data to log that may be useful or not,,,,,
pg,8,Let's see some of them:,,,,,
pg,8,log_min_error_statement: Sets the minimum logging level,,,,,
pg,8,,,,,,
pg,8,log_min_duration_statement: Used to record slow queries in the system,,,,,
pg,8,,,,,,
pg,8,log_line_prefix: Adheres information at the beginning of each log line,,,,,
pg,8,,,,,,
pg,8,"log_statement: You can choose between NONE, DDL, MOD, ALL",,,,,
pg,8,"Using ""all"" can cause performance problems",1,1810,log_statement,P != all,
pg,8,,,,,,
pg,8,Design,,,,,
pg,8,"In many cases, the design of our database can affect performance",,,,,
pg,8,"We must be careful in our design, normalizing our schema and avoiding redundant data",,,,,
pg,8,In many cases it is convenient to have several small tables instead of one huge table,,,,,
pg,8,"But as we said before, everything depends on our system and there is not a single possible solution",,,,,
pg,8,,,,,,
pg,8,We must also use the indexes responsibly,,,,,
pg,8,"We should not create indexes for each field or combination of fields, since, although we do not have to travel the entire table, we are using disk space and adding overhead to write operations",,,,,
pg,8,,,,,,
pg,8,Another very useful tool is the management of connection pool,,,,,
pg,8,"If we have a system with a lot of load, we can use this to avoid saturating the connections in the database and to be able to reuse them",,,,,
pg,8,,,,,,
pg,8,Hardware,,,,,
pg,8,"As we mentioned at the beginning of this blog, hardware is one of the important factors that directly affect the performance of our database",,,,,
pg,8,Let's see some points to keep in mind,,,,,
pg,8,,,,,,
pg,8,"Memory: The more RAM we have, the more memory data we can handle, and that means better performance",,,,,
pg,8,"The speed of writing and reading on disk is much slower than in memory, therefore, the more information we can have in memory, the better performance we will have",,,,,
pg,8,,,,,,
pg,8,"CPU: Maybe it does not make much sense to say this, but the more CPU we have, the better",,,,,
pg,8,"In any case it is not the most important in terms of hardware, but if we can have a good CPU, our processing capacity will improve and that directly impacts our database",,,,,
pg,8,,,,,,
pg,8,"Hard disk: We have several types of discs that we can use, SCSI, SATA, SAS, IDE",,,,,
pg,8,We also have solid state disks,,,,,
pg,8,"We must compare quality / price, which we should use to compare its speed",,,,,
pg,8,"But the type of disk is not the only thing to consider, we must also see how to configure them",,,,,
pg,8,"If we want good performance, we can use RAID10, keeping the WALs on another disk outside the RAID",,,,,
pg,8,It is not recommended to use RAID5 since the performance of this type of RAID for databases is not good,,,,,
pg,8,,,,,,
pg,8,Conclusion,,,,,
pg,8,"After taking into account the points mentioned in this blog, we can perform a benchmark to verify the behavior of the database",,,,,
pg,8,,,,,,
pg,8,It is also important to have our database monitored to determine if we are facing a performance problem and to be able to solve it as soon as possible,,,,,
pg,8,"For this task there are several tools such as Nagios, ClusterControl or Zabbix, among others, that allow us not only to monitor, but with some of them, allows us to take proactive action before the problem occurs",,,,,
pg,8,"With ClusterControl, in addition to monitoring, administration and several other utilities, we can receive recommendations on what actions we can take when receiving performance alerts",,,,,
pg,8,This allows us to have an idea of how to solve potential problems,,,,,
pg,8,,,,,,
pg,8,This blog is not intended to be an exhaustive guide to how to improve database performance,,,,,
pg,8,"Hopefully, It gives a clearer picture of what things can become important and some of the basic parameters that can be configured",,,,,
pg,8,Do not hesitate to let us know if we’ve missed any important ones,,,,,
pg,8,,,,,,
pg,8,Previous blog,,,,,
pg,8,Next blog,,,,,
pg,8,Related resources:,,,,,
pg,8,Blog,,,,,
pg,8,Why is PostgreSQL Running Slow? Tips & Tricks to Get to the Source,,,,,
pg,8,Blog,,,,,
pg,8,An Overview of Database Indexing in PostgreSQL,,,,,
pg,8,Blog,,,,,
pg,8,How to Benchmark PostgreSQL Performance,,,,,
pg,8,Blog,,,,,
pg,8,A Guide to Using pgBouncer for PostgreSQL,,,,,
pg,8,Technology,,,,,
pg,8,ClusterControl for PostgreSQL,,,,,
pg,8,Next blog,,,,,
pg,8,read more by:,,,,,
pg,8,Sebastian Insausti,,,,,
pg,8,"Sebastian Insausti has loved technology since his childhood, when he did his first computer course using Windows 3.11",,,,,
pg,8,And from that moment he was decided on what his profession would be,,,,,
pg,8,"He has since built up experience with MySQL, PostgreSQL, HAProxy, WAF (ModSecurity), Linux (RedHat, CentOS, OL, Ubuntu server), Monitoring (Nagios), Networking and Virtualization (VMWare, Proxmox, Hyper-V, RHEV)",,,,,
pg,8,He’s also a speaker and has given a few talks locally on InnoDB Cluster and MySQL Enterprise together with an Oracle team,,,,,
pg,8,,,,,,
pg,8,More from This Author,,,,,
pg,8,What's New in PostgreSQL 12,,,,,
pg,8,"Oct 21, 2019",,,,,
pg,8,by Sebastian Insausti,,,,,
pg,8,PostgreSQL 12 is now available with notable improvements to query performance,,,,,
pg,8,In this blog we’ll take a look at these new features and show you how to get and install this new PostgreSQL 12 version,,,,,
pg,8,We’ll also explore some considerations to take into account when upgrading,,,,,
pg,8,,,,,,
pg,8,Severalnines,,,,,
pg,8,"October 21, 2019",,,,,
pg,8,Which Time-Series Database is Better: TimescaleDB vs InfluxDB,,,,,
pg,8,"May 16, 2019",,,,,
pg,8,by Sebastian Insausti,,,,,
pg,8,"In the new time-series database world, TimescaleDB and InfluxDB are two popular options with fundamentally different architectures",,,,,
pg,8,"One is based off a relational database, PostgreSQL, the other build as a NoSQL engine",,,,,
pg,8,"In this blog, we’ll give you a short description of those two, and how they stack against each other",,,,,
pg,8,,,,,,
pg,8,Severalnines,,,,,
pg,8,"September 04, 2019",,,,,
pg,8,How to Deploy PostgreSQL to a Docker Container Using ClusterControl,,,,,
pg,8,"May 09, 2019",,,,,
pg,8,by Sebastian Insausti,,,,,
pg,8,"Deploying a single PostgreSQL instance on Docker is fairly easy, but deploying a replication cluster requires a bit more work",,,,,
pg,8,"In this blog, we’ll see how to deploy PostgreSQL on Docker and how we can make it easier to configure a primary-standby replication setup with ClusterControl",,,,,
pg,8,,,,,,
pg,8,Severalnines,,,,,
pg,8,"August 01, 2019",,,,,
pg,8,View the discussion thread,,,,,
pg,8,,,,,,
pg,8,ClusterControl,,,,,
pg,8,The only management system you’ll ever need to take control of your open source database infrastructure,,,,,
pg,8,,,,,,
pg,8,Learn more,,,,,
pg,8,Products,,,,,
pg,8,Full-Ops Management,,,,,
pg,8,Configuration Management,,,,,
pg,8,Database Backups,,,,,
pg,8,ResourcesDatabase Blog,,,,,
pg,8,Whitepapers,,,,,
pg,8,Tutorials,,,,,
pg,8,Webinars,,,,,
pg,8,Trainings,,,,,
pg,8,Certification,,,,,
pg,8,SupportGet Support,,,,,
pg,8,ClusterControl Documentation,,,,,
pg,8,Backup Ninja Documentation,,,,,
pg,8,ClusterControl on Slack,,,,,
pg,8,BlogMySQL,,,,,
pg,8,PostgreSQL,,,,,
pg,8,MariaDB,,,,,
pg,8,Galera Cluster,,,,,
pg,8,MongoDB,,,,,
pg,8,TimescaleDB,,,,,
pg,8,MySQL NDB Cluster,,,,,
pg,8,Docker,,,,,
pg,8,About usCareers,,,,,
pg,8,Customers,,,,,
pg,8,Partners,,,,,
pg,8,Contact us,,,,,
pg,8,Sign up for Planets9s,,,,,
pg,8,Your e-mail *,,,,,
pg,8,© Copyright 2014-2020 Severalnines AB,,,,,
pg,8,All rights reserved,,,,,
pg,8,,,,,,
pg,8,Website Policies,,,,,
pg,8,Sitemap,,,,,
pg,9,PostgreSQL Performance Tuning and Optimization | EDB,,,,,
pg,9,Skip to main content,,,,,
pg,9,Barrio main menu,,,,,
pg,9,Why EDB?,,,,,
pg,9,EDB Supercharges PostgreSQL,,,,,
pg,9,wrapper,,,,,
pg,9,Use Cases,,,,,
pg,9,Oracle Migration,,,,,
pg,9,Hybrid Cloud,,,,,
pg,9,High Availability,,,,,
pg,9,Solutions for,,,,,
pg,9,IT Professionals,,,,,
pg,9,Database Architects,,,,,
pg,9,Developers,,,,,
pg,9,Database Admins,,,,,
pg,9,Products,,,,,
pg,9,Products Overview,,,,,
pg,9,wrapper,,,,,
pg,9,Databases,,,,,
pg,9,EDB Postgres Advanced Server,,,,,
pg,9,PostgreSQL,,,,,
pg,9,wrapper,,,,,
pg,9,Tools,,,,,
pg,9,Postgres Enterprise Manager,,,,,
pg,9,Backup and Recovery Tool,,,,,
pg,9,Failover Manager,,,,,
pg,9,Open Source Projects,,,,,
pg,9,Migration Portal,,,,,
pg,9,Migration Toolkit,,,,,
pg,9,Replication Server,,,,,
pg,9,Services,,,,,
pg,9,Services Overview,,,,,
pg,9,Training,,,,,
pg,9,Getting Started,,,,,
pg,9,PostgreSQL Optimization,,,,,
pg,9,Enterprise Strategy,,,,,
pg,9,Custom Services,,,,,
pg,9,Support,,,,,
pg,9,Customer Support Portal,,,,,
pg,9,Support Overview,,,,,
pg,9,PostgreSQL Technical Support,,,,,
pg,9,Remote DBA Service,,,,,
pg,9,Cloud DBA Service,,,,,
pg,9,Technical Account Management,,,,,
pg,9,Resources,,,,,
pg,9,Docs,,,,,
pg,9,wrapper,,,,,
pg,9,Blog,,,,,
pg,9,Webinars,,,,,
pg,9,PostgreSQL Tutorials,,,,,
pg,9,Training,,,,,
pg,9,Partners,,,,,
pg,9,White Papers,,,,,
pg,9,Customer Stories,,,,,
pg,9,Product Compatibility,,,,,
pg,9,Plans,,,,,
pg,9,Barrio utility menu,,,,,
pg,9,Contact,,,,,
pg,9,Dashboard,,,,,
pg,9,Sign In,,,,,
pg,9,Downloads,,,,,
pg,9,Barrio Mobile Menu,,,,,
pg,9,Why EDB?,,,,,
pg,9,EDB Supercharges PostgreSQL,,,,,
pg,9,Use Cases,,,,,
pg,9,Oracle Migration,,,,,
pg,9,Hybrid Cloud,,,,,
pg,9,High Availability,,,,,
pg,9,Solutions for,,,,,
pg,9,IT Professionals,,,,,
pg,9,Database Architects,,,,,
pg,9,Developers,,,,,
pg,9,Database Admins,,,,,
pg,9,Products,,,,,
pg,9,Products Overview,,,,,
pg,9,Databases,,,,,
pg,9,EDB Postgres Advanced Server,,,,,
pg,9,PostgreSQL,,,,,
pg,9,Tools,,,,,
pg,9,Postgres Enterprise Manager,,,,,
pg,9,Backup and Recovery Tool,,,,,
pg,9,Failover Manager,,,,,
pg,9,Open Source Projects,,,,,
pg,9,Migration Portal,,,,,
pg,9,Migration Toolkit,,,,,
pg,9,Replication Server,,,,,
pg,9,Services,,,,,
pg,9,Services Overview,,,,,
pg,9,Training,,,,,
pg,9,Getting Started,,,,,
pg,9,Postgres Optimization,,,,,
pg,9,Enterprise Strategy,,,,,
pg,9,Custom Services,,,,,
pg,9,Support,,,,,
pg,9,Support Overview,,,,,
pg,9,PostgreSQL Technical Support,,,,,
pg,9,Remote DBA Service,,,,,
pg,9,Cloud DBA Service,,,,,
pg,9,Technical Account Management,,,,,
pg,9,Resources,,,,,
pg,9,Docs,,,,,
pg,9,Blog,,,,,
pg,9,Webinars,,,,,
pg,9,Postgres Tutorials,,,,,
pg,9,Training,,,,,
pg,9,Partners,,,,,
pg,9,White Papers,,,,,
pg,9,Customer Stories,,,,,
pg,9,Product Compatibility,,,,,
pg,9,Plans,,,,,
pg,9,Downloads,,,,,
pg,9,Contact,,,,,
pg,9,Sign In,,,,,
pg,9,Dashboard,,,,,
pg,9,PostgreSQL Performance Tuning and Optimization,,,,,
pg,9,"Some of the most critical aspects of tuning PostgreSQL for performance are hardware updates, configuration, vacuuming, query performance, and indexing of queries",,,,,
pg,9,"This page consists of tips, issues, benchmarks, and tools to performance optimize PostgreSQL using different techniques",,,,,
pg,9,,,,,,
pg,9,How to Tune PostgreSQL GUC Parameters,,,,,
pg,9,"Tushar Ahuja · May 5, 2020",,,,,
pg,9,This article discusses GUC parameters that can be used for PostgreSQL tuning and how to configure them for improved performance,,,,,
pg,9,,,,,,
pg,9,What is Parallel Vacuum in PostgreSQL 13,,,,,
pg,9,"Dilip Kumar · April 17, 2020",,,,,
pg,9,"In PostgreSQL, we already support parallelism of a SQL query which leverages multiple cores to execute the query faster",,,,,
pg,9,"Vacuum is one of the most critical utility operations which helps in controlling bloat, one of the major problems for PostgreSQL DBAs",,,,,
pg,9,"So, vacuum needs to run really fast to reduce the bloat as early as possible",,,,,
pg,9,"In PG13, parallel vacuum is introduced which allows for parallel vacuuming of multiple indexes corresponding to a single table",,,,,
pg,9,,,,,,
pg,9,PostgreSQL query tuning checklist,,,,,
pg,9,"Tushar Ahuja · April 6, 2020",,,,,
pg,9,This article offers a checklist of tools available for improving PostgreSQL query performance,,,,,
pg,9,,,,,,
pg,9,How to tune PostgreSQL for memory,,,,,
pg,9,"Tushar Ahuja · April 6, 2020",,,,,
pg,9,This article looks at parameters that can be used to help manage memory in PostgreSQL,,,,,
pg,9,Recommended settings for each parameter are also provided,,,,,
pg,9,,,,,,
pg,9,Comprehensive guide on how to tune database parameters and configuration in PostgreSQL,,,,,
pg,9,"Swapnil Suryawanshi · December 17, 2019",,,,,
pg,9,This article discusses parameters that can be used to configure performance in PostgreSQL,,,,,
pg,9,"After introducing ways of measuring database speed, it reviews the parameters and ways to optimize performance with them",,,,,
pg,9,,,,,,
pg,9,DO or UNDO - There is no PostgreSQL VACUUM,,,,,
pg,9,"Robert Haas · January 30, 2018",,,,,
pg,9,What if PostgreSQL didn’t need VACUUM at all? This seems hard to imagine,,,,,
pg,9,"After all, PostgreSQL uses multi-version concurrency control (MVCC), and if",,,,,
pg,9,,,,,,
pg,9,,,,,,
pg,9,The State of VACUUM,,,,,
pg,9,"Robert Haas · January 9, 2018",,,,,
pg,9,"In a recent blog post, I talked about why every system that implements MVCC needs some scheme for removing old row versions, and how VACUUM meets that",,,,,
