dbms,filenr,sentence,KeySentence,Context,Parameter,Formula,Condition
pg,10,Index Scan using authors_pkey on authors,,,,,
pg,10,(cost=0.00,,,,,
pg,10,5.82 rows=1 width=36) (actual time=0.029,,,,,
pg,10,0.033 rows=1 loops=1),,,,,
pg,10,Index Cond: (id = 16),,,,,
pg,10,->,,,,,
pg,10,Seq Scan on books,,,,,
pg,10,(cost=0.00,,,,,
pg,10,23.75 rows=6 width=36) (actual time=0.026,,,,,
pg,10,0.052 rows=7 loops=1),,,,,
pg,10,Filter: (author_id = 16),,,,,
pg,10,Total runtime: 16.386 ms,,,,,
pg,10,You need to read this output from bottom to top when analyzing it,,,,,
pg,10,,,,,,
pg,10,The,,,,,
pg,10,first thing PostgreSQL does is do a sequence scan on the books table looking,,,,,
pg,10,at each author_id column for values that equal 16,,,,,
pg,10,,,,,,
pg,10,Then it does an index,,,,,
pg,10,"scan of the authors table, because of the implicit index created by the PRIMARY",,,,,
pg,10,KEY options,,,,,
pg,10,,,,,,
pg,10,Then finally the results are sorted by books,,,,,
pg,10,title,,,,,
pg,10,,,,,,
pg,10,The values you see in parenthesis are the estimated and actual cost of,,,,,
pg,10,that portion of the query,,,,,
pg,10,,,,,,
pg,10,The closer together the estimate and the actual,,,,,
pg,10,costs are the better performance you will typically see,,,,,
pg,10,,,,,,
pg,10,Need some expert help tuning your database? Learn more about our,,,,,
pg,10,PostgreSQL Tuning Service,,,,,
pg,10,"Now, let's change the structure a little bit by adding an index on",,,,,
pg,10,books,,,,,
pg,10,author_id to avoid the sequence scan with this command:,,,,,
pg,10,CREATE INDEX books_idx1 on books(author_id);,,,,,
pg,10,"If you rerun the query again, you won't see any noticeable change in the",,,,,
pg,10,output,,,,,
pg,10,,,,,,
pg,10,This is because PostgreSQL has not yet re-analyzed the data,,,,,
pg,10,and determined that the new index may help for this query,,,,,
pg,10,,,,,,
pg,10,This can,,,,,
pg,10,be solved by running:,,,,,
pg,10,ANALYZE books;,,,,,
pg,10,"However, in this small test case I'm working with the planner still favors",,,,,
pg,10,the sequence scan because there aren't very many rows in my books table,,,,,
pg,10,,,,,,
pg,10,If a query is going to return a large portion of a table then the planner,,,,,
pg,10,chooses a sequence scan over an index because it is actually faster,,,,,
pg,10,You,,,,,
pg,10,can also force PostgreSQL to favor index scans over sequential scans,,,,,
pg,10,by setting the configuration parameter enable_seqscan to off,1,,enable_seqscan,P = off,
pg,10,,,,,,
pg,10,"This doesn't remove all sequence scans, since some tables may not have",,,,,
pg,10,"an index, but it does force the planner's hand into always using an",,,,,
pg,10,index scan when it is available,,,,,
pg,10,,,,,,
pg,10,This is probably best done by sending,,,,,
pg,10,the command SET enable_seqscan = off at the start of every,,,,,
pg,10,connection rather than setting this option database wide,,,,,
pg,10,,,,,,
pg,10,This way you,,,,,
pg,10,can control via your application code when this is in effect,,,,,
pg,10,"However,",,,,,
pg,10,in general disabling sequence scans should only be used in tuning,,,,,
pg,10,your application and is not really intended for every day use,,,,,
pg,10,,,,,,
pg,10,Typically the best way to optimize your queries is to use indexes on,,,,,
pg,10,specific columns and combinations of columns to correspond to often used,,,,,
pg,10,queries,,,,,
pg,10,,,,,,
pg,10,Unfortunately this is done by trial and error,,,,,
pg,10,,,,,,
pg,10,You should also,,,,,
pg,10,note that increasing the number of indexes on a table increases the number,,,,,
pg,10,of write operations that need to be performed for each INSERT and UPDATE,,,,,
pg,10,,,,,,
pg,10,So don't do anything silly and just add indexes for each column in each,,,,,
pg,10,table,,,,,
pg,10,,,,,,
pg,10,You can help PostgreSQL do what you want by playing with the level of,,,,,
pg,10,statistics that are gathered on a table or column with the command:,,,,,
pg,10,ALTER TABLE <table> ALTER COLUMN <column> SET STATISTICS <number>;,,,,,
pg,10,This value can be a number between 0 and 1000 and helps PostgreSQL determine,,,,,
pg,10,what level of statistics gathering should be performed on that column,,,,,
pg,10,,,,,,
pg,10,This,,,,,
pg,10,helps you to control the generated query plans without having slow vacuum,,,,,
pg,10,and analyze operations because of generating large amounts of stats for,,,,,
pg,10,all tables and columns,,,,,
pg,10,,,,,,
pg,10,Another useful tool to help determine how to tune your database is to turn,,,,,
pg,10,on query logging,,,,,
pg,10,,,,,,
pg,10,You can tell PostgreSQL which queries you are interested,,,,,
pg,10,in logging via the log_statement configuration option,,,,,
pg,10,This is,,,,,
pg,10,very useful in situations where you many users executing ad hoc queries,,,,,
pg,10,to your system via something like Crystal Reports or via psql directly,,,,,
pg,10,,,,,,
pg,10,Database Design and Layout,,,,,
pg,10,Sometimes the design and layout of your database affects performance,,,,,
pg,10,,,,,,
pg,10,"For example, if you have an employee database that looks like this:",,,,,
pg,10,CREATE TABLE employees (,,,,,
pg,10,id,,,,,
pg,10,"int4 PRIMARY KEY,",,,,,
pg,10,active,,,,,
pg,10,"boolean,",,,,,
pg,10,first_name,,,,,
pg,10,"varchar,",,,,,
pg,10,middle_name,,,,,
pg,10,"varchar,",,,,,
pg,10,last_name,,,,,
pg,10,"varchar,",,,,,
pg,10,ssn,,,,,
pg,10,"varchar,",,,,,
pg,10,address1,,,,,
pg,10,"varchar,",,,,,
pg,10,address2,,,,,
pg,10,"varchar,",,,,,
pg,10,city,,,,,
pg,10,"varchar,",,,,,
pg,10,state,,,,,
pg,10,"varchar(2),",,,,,
pg,10,zip,,,,,
pg,10,"varchar,",,,,,
pg,10,home_phone,,,,,
pg,10,"varchar,",,,,,
pg,10,work_phone,,,,,
pg,10,"varchar,",,,,,
pg,10,cell_phone,,,,,
pg,10,"varchar,",,,,,
pg,10,fax_phone,,,,,
pg,10,"varchar,",,,,,
pg,10,pager_number,,,,,
pg,10,"varchar,",,,,,
pg,10,business_email,,,,,
pg,10,"varchar,",,,,,
pg,10,personal_email,,,,,
pg,10,"varchar,",,,,,
pg,10,salary,,,,,
pg,10,"int4,",,,,,
pg,10,vacation_days,,,,,
pg,10,"int2,",,,,,
pg,10,sick_days,,,,,
pg,10,"int2,",,,,,
pg,10,employee_number,,,,,
pg,10,"int4,",,,,,
pg,10,office_addr_1,,,,,
pg,10,"varchar,",,,,,
pg,10,office_addr_2,,,,,
pg,10,"varchar,",,,,,
pg,10,office_city,,,,,
pg,10,"varchar,",,,,,
pg,10,office_state,,,,,
pg,10,"varchar(2),",,,,,
pg,10,office_zip,,,,,
pg,10,"varchar,",,,,,
pg,10,department,,,,,
pg,10,"varchar,",,,,,
pg,10,title,,,,,
pg,10,"varchar,",,,,,
pg,10,supervisor_id,,,,,
pg,10,int4,,,,,
pg,10,);,,,,,
pg,10,"This design is easy to understand, but isn't very good on several levels",,,,,
pg,10,,,,,,
pg,10,"While it will depend on your particular application, in most cases you",,,,,
pg,10,won't need to access all of this data at one time,,,,,
pg,10,,,,,,
pg,10,In portions of your,,,,,
pg,10,application that deal with HR functions you are probably only interested,,,,,
pg,10,"in their name, salary, vacation time, and sick days",,,,,
pg,10,"However, if the application",,,,,
pg,10,displays an organization chart it would only be concerned with the department,,,,,
pg,10,and supervisor_id portions of the table,,,,,
pg,10,,,,,,
pg,10,By breaking up this table into smaller tables you can get more efficient,,,,,
pg,10,"queries since PostgreSQL has less to read through, not to mention better",,,,,
pg,10,functionality,,,,,
pg,10,Below is one way to make this structure better:,,,,,
pg,10,CREATE TABLE employees (,,,,,
pg,10,id,,,,,
pg,10,"int4 PRIMARY KEY,",,,,,
pg,10,active,,,,,
pg,10,"boolean,",,,,,
pg,10,employee_number,,,,,
pg,10,"int4,",,,,,
pg,10,first_name,,,,,
pg,10,"varchar,",,,,,
pg,10,middle_name,,,,,
pg,10,"varchar,",,,,,
pg,10,last_name,,,,,
pg,10,"varchar,",,,,,
pg,10,department,,,,,
pg,10,"varchar,",,,,,
pg,10,title,,,,,
pg,10,"varchar,",,,,,
pg,10,email,,,,,
pg,10,varchar,,,,,
pg,10,);,,,,,
pg,10,CREATE TABLE employee_address (,,,,,
pg,10,id,,,,,
pg,10,"int4 PRIMARY KEY,",,,,,
pg,10,employee_id,,,,,
pg,10,"int4,",,,,,
pg,10,personal,,,,,
pg,10,"boolean,",,,,,
pg,10,address_1,,,,,
pg,10,"varchar,",,,,,
pg,10,address_2,,,,,
pg,10,"varchar,",,,,,
pg,10,city,,,,,
pg,10,"varchar,",,,,,
pg,10,state,,,,,
pg,10,"varchar(2),",,,,,
pg,10,zip,,,,,
pg,10,varchar,,,,,
pg,10,);,,,,,
pg,10,CREATE TABLE employee_number_type (,,,,,
pg,10,id,,,,,
pg,10,"int4 PRIMARY KEY,",,,,,
pg,10,type,,,,,
pg,10,varchar,,,,,
pg,10,);,,,,,
pg,10,CREATE TABLE employee_number (,,,,,
pg,10,id,,,,,
pg,10,"int4 PRIMARY KEY,",,,,,
pg,10,employee_id,,,,,
pg,10,"int4,",,,,,
pg,10,type_id,,,,,
pg,10,"int4,",,,,,
pg,10,number,,,,,
pg,10,varchar,,,,,
pg,10,);,,,,,
pg,10,CREATE TABLE employee_hr_info (,,,,,
pg,10,id,,,,,
pg,10,"int4 PRIMARY KEY,",,,,,
pg,10,employee_id,,,,,
pg,10,"int4,",,,,,
pg,10,ssn,,,,,
pg,10,"varchar,",,,,,
pg,10,salary,,,,,
pg,10,"int4,",,,,,
pg,10,vacation_days,,,,,
pg,10,"int2,",,,,,
pg,10,sick_days,,,,,
pg,10,int2,,,,,
pg,10,);,,,,,
pg,10,With this table structure the data associated with an employee is broken,,,,,
pg,10,out into logical groupings,,,,,
pg,10,The main table contains the most frequently,,,,,
pg,10,used information and the other tables store all of the rest of the information,,,,,
pg,10,,,,,,
pg,10,The added benefit of this layout is that you can have any number of phone,,,,,
pg,10,numbers and addresses associated with a particular employee now,,,,,
pg,10,,,,,,
pg,10,Another useful tip is to use partial indexes on columns where you typically,,,,,
pg,10,query a certain value more often than another,,,,,
pg,10,,,,,,
pg,10,Take for example the employee,,,,,
pg,10,table above,,,,,
pg,10,,,,,,
pg,10,You're probably only displaying active employees,,,,,
pg,10,"throughout the majority of the application, but creating a partial index",,,,,
pg,10,on that column where the value is true can help speed up the query and may,,,,,
pg,10,help the planner to choose to use the index in cases where it otherwise,,,,,
pg,10,would not,,,,,
pg,10,You can create a partial index like this:,,,,,
pg,10,CREATE INDEX employee_idx2 ON employee(active) WHERE active='t';,,,,,
pg,10,Or you may have a situation where a row has a column named 'employee_id' that,,,,,
pg,10,"is null until the row is associated with an employee, maybe in some trouble",,,,,
pg,10,ticket like system,,,,,
pg,10,,,,,,
pg,10,In that type of application you would probably have a,,,,,
pg,10,'View Unassigned Tickets' portion of the application which would benefit,,,,,
pg,10,from a partial index such as this:,,,,,
pg,10,CREATE INDEX tickets_idx1 ON tickets(employee_id) WHERE employee_id IS NULL;,,,,,
pg,10,Application Development,,,,,
pg,10,There are many different ways to build applications which use a SQL,,,,,
pg,10,"database, but there are two very common themes that I will call",,,,,
pg,10,stateless and stateful,,,,,
pg,10,In the area of performance,,,,,
pg,10,there are different issues that impact each,,,,,
pg,10,,,,,,
pg,10,Stateless is typically the access type used by web based applications,,,,,
pg,10,,,,,,
pg,10,Your,,,,,
pg,10,"software connects to the database, issues a couple of queries, returns to",,,,,
pg,10,"results to the user, and disconnects",,,,,
pg,10,,,,,,
pg,10,The next action the users takes,,,,,
pg,10,"restarts this process with a new connect, new set of queries, etc",,,,,
pg,10,,,,,,
pg,10,Stateful applications are typically non-web based user interfaces where,,,,,
pg,10,an application initiates a database connection and holds it open for the,,,,,
pg,10,duration the application is in use,,,,,
pg,10,,,,,,
pg,10,Stateless Applications,,,,,
pg,10,In web based applications each time something is requested by the user,,,,,
pg,10,", the application initiates a new database connection",,,,,
pg,10,,,,,,
pg,10,While PostgreSQL has a very short connection creation time and in general,,,,,
pg,10,"it is not a very expensive operation, it is best to use some sort of",,,,,
pg,10,database connection pooling method to get maximum performance,,,,,
pg,10,,,,,,
pg,10,"There are several ways to accomplish database connection pooling, here",,,,,
pg,10,is a short list of common ones:,,,,,
pg,10,Pgpool is a small,,,,,
pg,10,server that you run on the same server as your clients that will pool,,,,,
pg,10,database connections to some local or remote server,,,,,
pg,10,,,,,,
pg,10,The application simply,,,,,
pg,10,points at the pgpool instance instead of the normal postmaster,,,,,
pg,10,,,,,,
pg,10,From the,,,,,
pg,10,application's perspective nothing has changed as the connection pooling is,,,,,
pg,10,hidden from it,,,,,
pg,10,,,,,,
pg,10,In a mod_perl environment you can,,,,,
pg,10,use Apache::DBI,,,,,
pg,10,to handle database connection pooling inside of Apache itself,,,,,
pg,10,,,,,,
pg,10,SQLRelay is another db,,,,,
pg,10,connection manager that is somewhat database agnostic,,,,,
pg,10,,,,,,
pg,10,It works with,,,,,
pg,10,with several databases other than PostgreSQL,,,,,
pg,10,,,,,,
pg,10,"You can always write a small bit of code to do this for you yourself,",,,,,
pg,10,but I would highly recommend using an already developed solution to reduce,,,,,
pg,10,the amount of debugging you have to do,,,,,
pg,10,,,,,,
pg,10,It should be noted that in a few bizarre instances I've actually seen,,,,,
pg,10,database connection pooling reduce the performance of web based applications,,,,,
pg,10,,,,,,
pg,10,At a certain point the cost of handling the pooling is more expensive than,,,,,
pg,10,simply creating a new connection,,,,,
pg,10,,,,,,
pg,10,I suggest testing it both ways to see which,,,,,
pg,10,is best for your environment,,,,,
pg,10,,,,,,
pg,10,Stateful Applications,,,,,
pg,10,When building stateful applications you should look into using database,,,,,
pg,10,cursors via the DECLARE command,,,,,
pg,10,,,,,,
pg,10,A cursor allows you to plan and execute,,,,,
pg,10,"a query, but only pull back the data as you need it, for example one row",,,,,
pg,10,at a time,,,,,
pg,10,,,,,,
pg,10,This can greatly increase the snappiness of the UI,,,,,
pg,10,,,,,,
pg,10,General Application Issues,,,,,
pg,10,These issues typically effect both stateful and stateless applications,,,,,
pg,10,in the same fashion,,,,,
pg,10,,,,,,
pg,10,One good technique is to use server side prepared,,,,,
pg,10,queries for any queries you execute often,,,,,
pg,10,,,,,,
pg,10,This reduces the overall,,,,,
pg,10,query time by caching the query plan for later use,,,,,
pg,10,,,,,,
pg,10,It should be noted however if you prepare a query in advance using placeholder,,,,,
pg,10,values ( such as 'column_name = ?' ) then the planner will not always be able,,,,,
pg,10,to choose the best plan,,,,,
pg,10,,,,,,
pg,10,"For example, your query has a placeholder for the",,,,,
pg,10,boolean column 'active' and you have a partial index on false values the,,,,,
pg,10,planner won't use it because it cannot be sure the value passed in on,,,,,
pg,10,execution will be true or false,,,,,
pg,10,,,,,,
pg,10,"You can also obviously utilize stored procedures here to reduce the transmit,",,,,,
pg,10,"parse, and plan portions of the typical query life cycle",,,,,
pg,10,,,,,,
pg,10,It is best to,,,,,
pg,10,profile your application and find commonly used queries and data manipulations,,,,,
pg,10,and put them into a stored procedure,,,,,
pg,10,,,,,,
pg,10,Other Useful Resources,,,,,
pg,10,Here is a short list of other items that may be of help,,,,,
pg,10,,,,,,
pg,10,PostgreSQL Homepage —,,,,,
pg,10,The obvious place for all things PostgreSQL,,,,,
pg,10,,,,,,
pg,10,psql-performance mailing list — This PostgreSQL mailing list is focused on,,,,,
pg,10,performance related questions and discussions,,,,,
pg,10,,,,,,
pg,10,PostgreSQL Tuning Service,,,,,
pg,10,PostgreSQL Support Service,,,,,
pg,10,Recommended Books,,,,,
pg,10,PostgreSQL 9.0 High Performance,,,,,
pg,10,Beginning Databases with PostgreSQL: From Novice to Professional,,,,,
pg,10,PostgreSQL 9 Admin Cookbook,,,,,
pg,10,Practical PostgreSQL (O'Reilly Unix),,,,,
pg,10,PostgreSQL: Introduction and Concepts,,,,,
pg,10,Frank Wiles switched to using PostgreSQL as his primary database system over,,,,,
pg,10,15 years ago and has never looked back,,,,,
pg,10,He has used PostgreSQL in a variety of,,,,,
pg,10,"situations, most often however coupled with Python and Django to build high performance",,,,,
pg,10,browser based applications,,,,,
pg,10,He has published several articles and a book,,,,,
pg,10,on topics ranging from systems administration to application development,,,,,
pg,10,,,,,,
pg,10,He can be reached at frank@revsys,,,,,
pg,10,com,,,,,
pg,10,,,,,,
pg,10,Let’s work together,,,,,
pg,10,,,,,,
pg,10,sales@revsys,,,,,
pg,10,com,,,,,
pg,10,Contact us,,,,,
pg,10,Services,,,,,
pg,10,Django,,,,,
pg,10,PostgreSQL,,,,,
pg,10,Operations,,,,,
pg,10,Development,,,,,
pg,10,Open Source,,,,,
pg,10,Systems Admin,,,,,
pg,10,Products,,,,,
pg,10,Spectrum,,,,,
pg,10,Open Source,,,,,
pg,10,Blog,,,,,
pg,10,News,,,,,
pg,10,Blog,,,,,
pg,10,Quick Tips,,,,,
pg,10,Talks,,,,,
pg,10,Other,,,,,
pg,10,About,,,,,
pg,10,Case Studies,,,,,
pg,10,Team,,,,,
pg,10,Testimonials,,,,,
pg,10,Clients,,,,,
pg,10,Press,,,,,
pg,10,Contact,,,,,
pg,10,Get Connected,,,,,
pg,10,Signup for our newsletter for tips and tricks,,,,,
pg,10,,,,,,
pg,10,Have a comment or suggestion? comments@revsys,,,,,
pg,10,com,,,,,
pg,10,"©2002–2020 Revolution Systems, LLC",,,,,
pg,10,All rights reserved,,,,,
